mean,variance,skewness,kurtosis,frequency
0.5224047440528935,0.016311218811680878,0.6182267622731469,0.10062594546468748,2
0.41638152364074243,0.02817392512097966,0.5140547821105866,0.1052045229496678,2
0.46071387999000285,0.1525076170403645,0.5716093136800856,0.05098615409326304,2
0.4877195374094017,0.06367230818825693,0.4925591497281851,0.08498592680223652,2
0.6351078090564152,0.12178176021648993,0.5300900307771288,0.08569334411909571,2
0.5612160043623475,0.21342992537789351,0.5182049552996341,0.027562791594902714,2
0.868834208074887,0.05318139202880778,0.4265536758142023,0.072445583684506,2
0.7272533115215959,0.07696472972232833,0.5586168036508434,0.06363805715256707,2
0.3116806398109649,0.24624745884635305,0.5026117896810919,0.030975483748105936,2
0.29897984686342666,0.17321938552675567,0.6219872380023823,0.08312838954196766,2
0.6363983368550201,0.011329929455661221,0.4671339326290107,0.10272541706762203,2
0.5678185990502806,0.006072557972803928,0.492291524022224,0.10953059202512677,2
0.5041056051621112,0.003381756345850473,0.6176067670649086,0.1610402675046332,2
0.5500874741553632,0.017804397593903308,0.5157771043319314,0.06068831585423755,2
0.42497898348215296,0.006667230132010759,0.5367157483857519,0.08831912673954001,2
0.32720787040192667,0.16133901391217448,0.49728480945914927,0.07279633672121745,2
0.6791629745756935,0.4477880231944021,0.5162801626782718,0.015705875201312863,2
0.5867130166087292,0.0434478550475227,0.2198151460381091,0.34733647598294154,2
0.7043146343125894,0.015657978468452818,0.46038047243696617,0.10952100078118363,2
0.6096244291459342,0.011585383428900977,0.6063496643128617,0.09627855807089898,2
0.49939790516438315,0.01115537438029618,0.5413889086267417,0.0672580657253022,2
0.5913025696953172,0.003357804755147546,0.47015733784122,0.23846329727036622,2
0.41288710153818187,0.010881435904107424,0.578318036139242,0.08698469441340752,2
0.5649421761752209,0.04281258136920747,0.26677363359152506,0.27759852976164495,2
0.5946379478790358,0.018381994792921443,0.3841256650124519,0.17745811787814253,2
0.37210824074705195,0.001950449511219042,0.5492473901621201,0.10792707057411141,2
0.48496126144548196,0.02665105278694891,0.2979283164074691,0.27832185614261823,2
0.5451343921114217,0.0004057077834057016,0.6094471606586167,0.17323598330199338,2
0.568241201463204,0.0026499091758835263,0.5318834784912847,0.10133818455440821,2
0.5631336196123873,0.041713376601233795,0.15315645866178684,0.4890514406459705,2
0.6066389475836684,0.0026761813400171947,0.5022900048634745,0.14427745287341323,2
0.5614023129529911,0.0007281902560113799,0.569827644493119,0.14942435171783783,2
0.5444891282121191,0.0006348776354514823,0.5788802328563789,0.12454112100039763,2
0.5346511258037399,0.02084301133536568,0.5148926706712391,0.07581772217856139,2
0.5004566832526753,0.008890613517799443,0.5298086122169835,0.097955800726511,2
0.5147433712766682,0.012701214072123932,0.48276680626717783,0.11454827182386879,2
0.46309499466066834,0.005649759935295186,0.531634351321492,0.12544369683122358,2
0.5616476949992047,0.014465434663158104,0.5483198890336036,0.08960381474031937,2
0.5502056210665031,0.015386278187110719,0.4188393948666457,0.14274221293663,2
0.5084315997546179,0.013343574811311236,0.546334956614924,0.09250192707935823,2
0.5055551768795583,0.019354851251135688,0.4236324268519268,0.10821399784522673,2
0.6204894008588372,0.022196527204070757,0.5053540312031791,0.08625944286084267,2
0.5959148433417399,0.011365156832304244,0.5250884024376588,0.08952917331746071,2
0.5829368595642197,0.01249572858438679,0.5143132918014731,0.10392486510723514,2
0.43034557971508414,0.02103640705333059,0.5032850660011178,0.06720246076584654,2
0.5108172585372504,0.011760870807380955,0.5428268335004409,0.0923971213093491,2
0.4625860541203735,0.021933776712850198,0.5435777032428375,0.0734485654956746,2
0.5318564969440847,0.015232035724083496,0.5147085006544089,0.09402799297714841,2
0.5078408651989185,0.01541557541798411,0.5226016441389892,0.09471383650939386,2
0.5101401858541794,0.012818666537568791,0.2564240458931911,0.40425868289554817,2
0.5342239792788495,0.02137951517689362,0.2460911857582535,0.3518963309396459,2
0.5443209960693431,0.030535257598147708,0.20847471748427343,0.38173491199162113,2
0.5347374639311112,0.02688268801798717,0.3016480119196845,0.28560642343721865,2
0.5608070342853247,0.01363393672693757,0.28164787866308577,0.4143015446869253,2
0.5751300752050531,0.007435434481784096,0.23674824579235415,0.5986505747583653,2
0.532515393179288,0.016632670126870714,0.3591929445716267,0.295804588690209,2
0.5337104946265876,0.028233348929990715,0.2825387051748138,0.2846188500005341,2
0.49793470111103527,0.03538115716031811,0.16908175936802444,0.46968682231551806,2
0.5356371981005612,0.009556038105479711,0.5661549890815767,0.08693320071235638,2
0.5201508645173017,0.012254850059107147,0.29581277654858584,0.31996771948541897,2
0.5303114988753322,0.012885109488568663,0.3318352847190473,0.292197958568548,2
0.48608820121327784,0.02707594998371935,0.4631434688400481,0.15356210991243102,2
0.406043668916002,0.01680653690657242,0.3771200672190992,0.2397819026471692,2
0.5547679094812896,0.005780331868054474,0.5647482430907945,0.11484422789274651,2
0.5456433326517165,0.026584604622114604,0.4144303724072801,0.16220663892417353,2
0.12372253652329991,0.06961658560425947,0.5804200225049122,0.0560833380232163,2
0.4777997409856178,0.060514252868753504,0.45166086184016274,0.07159959255029431,2
0.7814872878467726,0.04157765951761755,0.5847903147237355,0.0552525394551034,2
0.7267489150932679,0.020226280624462918,0.5072167745385666,0.10639243573563417,2
0.8103151341649057,0.1726763958837428,0.6086452622389182,0.026915662425745446,2
0.3496694158544066,1.0,0.6616380450121431,0.026046330706684342,2
0.49077772476313813,0.7835765806391571,0.5838257019858415,0.02122785601561851,2
0.8215754436189308,0.24805086049944192,0.31221449899936704,0.17430225925455028,2
0.04729057323972462,0.1977812150910518,0.9117034771305561,0.35260796926276716,2
0.5413264262831436,0.6721550144909252,0.5559109304635996,0.024722190728424076,2
0.8464680889737123,0.3216456857558061,0.4455752734623054,0.044307853903356384,2
0.40418967123349914,0.3901207208020524,0.577665176254036,0.030873479509953755,2
0.5340467589121396,0.21457587147640736,0.5303175316485305,0.029571349656067225,2
0.12762138459091632,0.1714032712939918,0.6443422839758479,0.031261177593990774,2
0.7276304728148502,0.6719150973967155,0.4526597523218448,0.03274352998500252,2
0.2799082089382682,0.39515039481970865,0.764005608331659,0.1997142618874441,2
0.4518892145502465,0.09875049109793041,0.3243166079290164,0.18418780402918492,2
0.6356167495967101,0.008501460701494693,0.6062928919232385,0.07642169270032789,2
0.5012110058391839,0.003516799454468633,0.5894064159720329,0.11457036667105916,2
0.4791447981278258,0.1376811247596253,0.31085604099267633,0.19383366780532968,2
0.6158407743166792,0.004692962365214766,0.26721130473780613,0.7849012269787426,2
0.4919319292027355,0.17869181474978552,0.34178459019381646,0.1437097479815794,2
0.5904391884216027,0.0032620050660439196,0.5800520659246076,0.09553361563074683,2
0.5245677413491469,0.13786288431141389,0.27758530024305067,0.2258183901502961,2
0.5924794946947493,0.014661151649731679,0.5906046638593555,0.05983404199048427,2
0.42630132006452637,0.08293097629014567,0.2577306992076953,0.26483347543946417,2
0.5728489309976598,0.024794630122089694,0.21343140061046262,0.4896284518974188,2
0.4439915479517415,0.08453997567715231,0.24308737675971032,0.2959908483401636,2
0.5353554631586123,0.0027797036911695215,0.589085301945923,0.18193991349215988,2
0.4681616795037829,0.06923679926772437,0.21492120041831414,0.32645087048970733,2
0.6129234544339173,0.05411288102087608,0.1823698276756081,0.3993686293469281,2
0.5519278395019653,0.007010404366994439,0.3199705078395977,0.3275004545014935,2
0.4194806080021811,0.03645036062121616,0.5134078883641437,0.11462724288456858,2
0.4981391861495467,0.05350065617521064,0.6324928871550275,0.11362984340575699,2
0.3670597323518051,0.02752038307053224,0.5760255525840969,0.12673938467059775,2
0.4138186444914002,0.04587993223668923,0.5930402352174634,0.115446239593565,2
0.261100129507191,0.18842632810846593,0.5202704091660441,0.03305993527844067,2
0.6821348238020585,0.10409622602114764,0.5164167423211782,0.09933666774596915,2
0.3817781110126553,0.04396757944899778,0.5408876191868297,0.10897246846278022,2
0.4066707563674368,0.029091009887410726,0.558844849454386,0.1421389555709387,2
0.5956285642878241,0.06978064954100813,0.5951373901726844,0.10132770371251523,2
0.5779928657442119,0.11391645287145652,0.6437578074273755,0.08605883372662483,2
0.6777452116420148,0.03819269026795207,0.5044330059314566,0.1197439557623242,2
0.4100606638947583,0.22529482400029593,0.5768856530052483,0.028637074810554997,2
0.48566105468838744,0.11060881834244535,0.48158896347932856,0.0752793967594325,2
0.5673005702860519,0.02599133894688521,0.5766305322432125,0.12606229158890925,2
0.5429441301433667,0.028835851295271213,0.5523585825235614,0.11376692001618562,2
0.6412514484356895,0.07039602548917105,0.4563280715277004,0.1091288666948595,2
0.4833162929134573,0.05083174771712481,0.4393339377939523,0.13672430097368365,2
0.45400677072683066,0.0021436695577223587,0.5302866388682258,0.1261241331758741,2
0.4842296594188081,0.00228177520317039,0.5679968847168273,0.15304145518572013,2
0.5015109172290005,0.0030723079727100616,0.5567579169613676,0.11109058125384166,2
0.5199327471428896,0.015667873352963112,0.2636855293531394,0.33442922408148723,2
0.537441210551428,0.0016022910590679955,0.5824676823987417,0.1193669722708127,2
0.5300706609410856,0.0025147154222090627,0.5701887828063084,0.12800258550144153,2
0.5355145070774544,0.002000530128920922,0.5239555034439426,0.11916303481354369,2
0.5174016767773157,0.0019099556751711875,0.5126381318724696,0.1367326501468834,2
0.5221275532229114,0.0029810880462571585,0.5855012494768503,0.12344893743563219,2
0.5580623906573058,0.001662743175265404,0.5287619703259546,0.13142256439646655,2
0.5249449026424011,0.0012523868761122163,0.5564899580336594,0.13617939199724974,2
0.5297071319837321,0.0016845839972352901,0.5357446316110953,0.11977891734668625,2
0.558271419807784,0.002469760768453415,0.4420728402882027,0.1724675532405793,2
0.48621089223638464,0.00287244452788628,0.4821498644872969,0.14142581329482495,2
0.5216367891304842,0.011532327658234372,0.2984263256772769,0.2655761243572905,2
0.46268602458364566,0.052085434923545344,0.5222895722318666,0.06731479469745792,2
0.663899302478813,0.02138966790289622,0.47038275738810453,0.0764601212591608,2
0.5521777656601459,0.02775746905264319,0.517876006316474,0.03903339644149004,2
0.5531729261809011,0.018670706564707706,0.42320544790763936,0.10232394642247793,2
0.23411719264762682,0.05286777814954202,0.5845256802092222,0.061284727085681764,2
0.35073273805466565,0.2312614037668926,0.5697564505035446,0.03912030735968673,2
0.770590507350101,0.03204838298153056,0.5737807382176007,0.05961790783803628,2
0.6006634403471701,0.060381761688779456,0.564747917031198,0.042009434741244744,2
0.6108831481607707,0.04176061588772147,0.5166392698073915,0.0650231288619219,2
0.42846886147274665,0.06290847233656298,0.6764140080195865,0.10126935165543466,2
0.6371844682252971,0.0765289070397741,0.5126429102343685,0.027132520563724227,2
0.5683366278145093,0.04296056646621586,0.5749072647105097,0.061667340363032244,2
0.4760638902142548,0.03228149984527992,0.46622875641417627,0.06272006663184466,2
0.5266125917342603,0.022986824169258336,0.5700917741668139,0.13040564227361945,2
0.5947151977824734,0.05236399348270446,0.6358512419582482,0.05204292576363473,2
0.5217413037057234,0.010556344359232217,0.49552619294892997,0.11746279008456817,2
0.49203189966600774,0.0036429670179676217,0.5304789096490217,0.09224616756044207,2
0.44578647217867445,0.0033788010054566046,0.6273545215709685,0.1015726242343041,2
0.565501101947152,0.0049132851049184965,0.5072848771224614,0.08220679022062842,2
0.5033376502397019,0.007590821277193315,0.4786088982896288,0.1309187672245228,2
0.5390180174039488,0.013076930767569508,0.5161755373578526,0.048418170647000686,2
0.5237452570831346,0.050499924486332684,0.3644745757011138,0.15495831369378818,2
0.6312180492127326,0.004531340727551481,0.5369074484709189,0.06964996604424722,2
0.47767250585054416,0.011291000882228824,0.600223160567407,0.058667671281710354,2
0.5874309862995024,0.017388461796725756,0.3342666046925329,0.1838693632447364,2
0.5648649262717833,0.0006187506198810312,0.4855179467914969,0.15583061887350153,2
0.5686456274282599,0.0,0.5337672114768763,0.11994932221714437,2
0.4142412469043237,0.01049647195190629,0.7127240239591746,0.15799784891482158,2
0.4147456433326517,0.009784015310277722,0.5686863896555194,0.06758059219213863,2
0.6727057914707019,0.01117591946013205,0.4564390054297126,0.08933806820613083,2
0.6379524231477064,0.006833008377521948,0.49081100611117645,0.05512651506144538,2
0.5030695476336537,0.0013646608916775187,0.627015341127066,0.16735582481741254,2
0.4438552245927339,0.06599874148228024,0.4449407834183525,0.05707186490772183,3
0.5336287006111831,0.04956251522002128,0.670044108848011,0.11135618587678137,3
0.6395564946720287,0.02960301565886906,0.5408976936115856,0.07089554488766643,3
0.5043100902006226,0.012945393927850612,0.5212426442228432,0.11875440312945906,3
0.46857973780473944,0.024739911277273617,0.3687889250427001,0.19001782863262667,3
0.5093449662599686,0.022249047965806443,0.5908291226718273,0.06027377058101069,3
0.5437802467452798,0.004620412762770159,0.5747867486339827,0.10996397047525863,3
0.5528184854474815,0.028964290630710623,0.5650144908780035,0.04026179526530593,3
0.4909867539136164,0.02619300700408395,0.4285927123434608,0.060203616798329404,3
0.6170404198759457,0.028002500640363324,0.39662196096403257,0.13193099675040304,3
0.5379592393156567,0.011601232581854888,0.6344804396202529,0.17511613427500694,3
0.46273146570331486,0.020216533743332814,0.5835760467141516,0.08372816441372699,3
0.5391043555313203,0.03512925971734158,0.447084869431465,0.12752939217515213,3
0.498061936246109,0.10555559190525061,0.518845533592362,0.02522550588950863,3
0.3748074432554018,0.003974403312726805,0.5456802974627852,0.14653368317031748,3
0.4880421693590529,0.029162542375033573,0.596536010524837,0.1044106369398328,3
0.5268988707881762,0.04109504642496168,0.5245759127248611,0.04645319388977516,3
0.47213323336287,0.03825365236667511,0.6405811358524102,0.10176924002322649,3
0.4964306000499851,0.038571677984087165,0.6045792953684435,0.043222463160581925,3
0.5377547542771454,0.03295785123958204,0.5327300197298572,0.02103450153752147,3
0.6221116488310272,0.03275443884193441,0.4443191296634641,0.09611162400440718,3
0.43049099129802554,0.035693449436831046,0.7237885087292544,0.16294332835790667,3
0.6056483311748802,0.0031876331937050603,0.5113712607814136,0.1262190942095738,3
0.600168132142776,0.00950101998656701,0.497096519442236,0.099516625663396,3
0.6054438461363688,0.020307690756183525,0.486967248164213,0.10833747930481638,3
0.5438211437529821,0.02868289206117536,0.593526541526196,0.06036174073281983,3
0.3801649512643991,0.01842344269115328,0.39928618271089733,0.14849040570324007,3
0.3901029241360507,0.003709604479750851,0.5233670326944854,0.08787220987272357,3
0.4120737054961034,0.11065964113209974,0.5926058843403363,0.03280942452853751,3
0.5842092109149569,0.008415415679513929,0.5563305621585397,0.1299098213668185,3
0.6133051598391385,0.10397962306312687,0.6202549427042074,0.03441523273286354,3
0.5469156840024538,0.15058824719621802,0.5514002320668554,0.0,3
0.5157839729170927,0.009388121979296416,0.5233117498211077,0.06765786456409563,3
0.5143207688637448,0.005110610455138869,0.5704737002828866,0.12836393414440864,3
0.6283961556812759,0.09259680801635504,0.31226378900228297,0.17497290812083532,3
0.6070433735487243,0.011769909232687907,0.5010668422413479,0.04729529278294843,3
0.43461250085202097,0.020012568540199397,0.4438578215441642,0.12961772440306643,3
0.5573671415263672,0.009229050601850223,0.5502592942170386,0.09595387818569887,3
0.44835389543998355,0.014254048296641963,0.3151523814286582,0.24542211017164356,3
0.5786108649717129,0.05567391132360959,0.3593085910794818,0.15925713384501383,3
0.4985799650103378,0.014447467303067354,0.382736459500677,0.15415845168293435,3
0.556985436121146,0.012876719247158787,0.4525751482353839,0.13235613492837983,3
0.5131165791925113,0.06732347170154679,0.43594862482742364,0.08781340512031774,3
0.571326653488742,0.0175486908539701,0.2932111057179969,0.4048570402667555,3
0.611814691113989,0.0025525454059669144,0.5943189039404773,0.10182591760769961,3
0.46815713539181597,0.051744828884369216,0.4327512557163118,0.12056545462699081,3
0.5794560697975598,0.0027181539585466622,0.6748372860071044,0.16583462359875975,3
0.5502510621861723,0.01784553099364197,0.2822258924456695,0.27094410012282644,3
0.5728625633335606,0.01884512788784002,0.495959126791633,0.0803355229440326,3
0.5073364687705905,0.01054258456353126,0.48612456537393484,0.10764021536646018,3
0.49840274464362794,0.012576569226351406,0.5079131202345732,0.09864180382263249,3
0.52030082021221,0.012132651057827407,0.5317458510984756,0.09915015787411662,3
0.5439801876718242,0.016899264812979778,0.5270067960018703,0.10053147546968261,3
0.5048281189648512,0.015083873843328828,0.5442377696629146,0.09634449730931556,3
0.5199827323745257,0.01941599847574009,0.548298850532593,0.09544034896188172,3
0.6181946243155432,0.013483065946363372,0.5053209417696586,0.09893248904909455,3
0.5841683139072547,0.0093810668270911,0.5177536152122209,0.1128463644493323,3
0.48917365323881573,0.011048972115554823,0.51007388594951,0.10370620136730704,3
0.4999068457046781,0.018117815989136612,0.5987818114658571,0.11235713114687887,3
0.5362415649921614,0.008847643388465694,0.5093399023542267,0.10814856875564302,3
0.5002249335423625,0.014174705624069688,0.5236281960350051,0.09903448868934402,3
0.4788221661781746,0.019755815348935998,0.5644739785460215,0.08888829069694457,3
0.5112489491741077,0.013485524025987638,0.5313323076728323,0.07605399967279719,3
0.47291936473314694,0.00846689311822009,0.6451112182019216,0.16662864148497503,3
0.6575693545088951,0.026558396066761053,0.4596306703304409,0.16190306612989996,3
0.46478994842432914,0.07270994710993958,0.47508618301675354,0.020430537521170203,3
0.34239883670733645,0.006662002880640884,0.3863185798062838,0.30850769303082776,3
0.47303296753232,0.0042782772626417005,0.6345456038409292,0.26334341037848014,3
0.5617794742462454,0.03701285653969188,0.26094736295183885,0.2780958881620281,3
0.559225683320837,0.030776661191313948,0.2958294992818167,0.2708538113195541,3
0.5426987480971531,0.022372549382928274,0.3008432970277641,0.31824047386870674,3
0.6237611614750187,0.011320489704138289,0.550499677768549,0.08859291065153022,3
0.5479517415309113,0.044724383854053654,0.4519150323525355,0.05253183594181357,3
0.39332924363256305,0.023142298974192836,0.27572945622848183,0.33199746775413175,3
0.42484266012314537,0.029246918066263537,0.3521745625626125,0.17355119798578877,3
0.6174539340649353,0.02515174135362736,0.45553838831841453,0.15472324134791357,3
0.589639424715425,0.008104456545707362,0.28386504886135816,0.38514216748013347,3
0.5286892509031422,0.0332796665499333,0.20620964895140637,0.38643053088807866,3
0.486583509417672,0.04703846063853501,0.3503945129921858,0.16593840860644896,3
0.491677458932588,0.02279398292520624,0.29391723245481394,0.30979590280517305,3
0.5971826505805103,0.05486124839904774,0.5958081847166874,0.04357107833698094,3
0.8008679253856815,0.006732507895290891,0.6569518092843863,0.20945973874254592,3
0.9267216504214664,0.1246125450254307,0.5039860171590862,0.012026499601584723,3
0.9188148955990275,0.07420885200321072,0.49054767459874443,0.06749978044114077,3
0.7286665303433076,0.12785338101993346,0.4429786216580175,0.06827159241431618,3
0.4221707222865971,0.022198670368095093,0.4503695110452867,0.10959050272955226,3
0.4569331788335264,0.04880171722634087,0.5180486952853517,0.09133057410144846,3
0.6696430600049985,0.29677082181256237,0.5004475884290267,0.0276103871576929,3
0.967964010633222,0.043427966285165626,0.47272849784438986,0.06862631048871187,3
0.47762252061890803,0.17026535199786874,0.4944860655353093,0.02612175593082397,3
0.21762661031967823,0.13229528098989496,0.48191866974766,0.02854229682508748,3
0.4745597891532047,0.07711036887191172,0.5798276101570093,0.09336920218775702,3
0.39145252539022557,0.04958066548142404,0.5428455206740946,0.07610336670667485,3
0.4059845954604321,0.20272261541581818,0.4848416303564953,0.08201244720288456,3
0.5452888919182969,0.17922760367033558,0.5031817685446753,0.056693139643669885,3
0.49444482312044163,0.30351843251778715,0.33356249940510385,0.10572678020753587,3
0.5732624451866494,0.006603095797381321,0.4328013880425718,0.12079189154932482,3
0.6187535500874741,0.009954091910415684,0.46363634272560245,0.12030368498154201,3
0.48364801308704236,0.007922197508579797,0.5142701536569964,0.09189446704883003,3
0.5498602685570172,0.003822659666750241,0.5240595755782494,0.11873685899711842,3
0.5111626110467362,0.0029808470280706344,0.5128563397146952,0.11136141291810318,3
0.4705473382864153,0.1024952302175891,0.17433815827316873,0.4063938792709732,3
0.6122645581987141,0.0062792395836784665,0.5820454993008974,0.0740217312475206,3
0.5483198146002317,0.10191688104460973,0.0724402420264097,0.5973613476502729,3
0.5916751868766046,0.016336929272051316,0.0,0.9999999999999999,3
0.5283984277372594,0.09194009233964537,0.040571372647207116,0.6431314077080615,3
0.592438597687047,0.015499841618690922,0.32223867727982863,0.5132801208126745,3
0.5226410378751732,0.0027324863723042674,0.5310333467312028,0.10989385415484376,3
0.5500284006997932,0.005514824162148612,0.519270894356694,0.10124202696447548,3
0.5883443528048531,0.0034104861029838583,0.5150786431097535,0.10050689355745471,3
0.6296457864721786,0.006255631410870385,0.5453155171201991,0.08404018296378168,3
0.6831027196510122,0.1219370587938205,0.6354451405808038,0.12993145969417277,3
0.5096675982096199,0.03338823276451894,0.5508183048300126,0.10626255586558613,3
0.33807738622679656,0.02233685978248306,0.5477048155787931,0.14656427249578907,3
0.2626860245836457,0.048842407311116894,0.5637899420632158,0.10304971378722463,3
0.5672960261740849,0.09906155951370675,0.49202366216372134,0.08495823465678799,3
0.5652648081248722,0.03701965044403306,0.5456037948821588,0.09810226402682636,3
0.4689387226501261,0.1788713753147624,0.642311054565892,0.1582309452071442,3
0.6798854883784337,0.10660481623066138,0.6379467995049855,0.09711680375762079,3
0.7521277804285097,0.20243122435879196,0.5466131792087516,0.032128108187557514,3
0.6024856292459047,0.0708993389644112,0.4944341286871104,0.09829928070425824,3
0.35452252743507595,0.02320014834423983,0.5596449641666327,0.14561056416138354,3
0.46070024765410217,0.10895763138789491,0.4935193159010725,0.062183232209246556,3
0.633717310794538,0.0614092193677049,0.4023589566641811,0.17311028296479394,3
0.6252289096403335,0.07641752903903606,0.45924590477866184,0.09807628659745649,3
0.7119078454093108,0.04762103809220634,0.4242103743870714,0.15980903925348788,3
0.5555176879558312,0.0439354093953502,0.5781099105087242,0.22236405857952274,3
0.4690477813373321,0.029208762252612337,0.5060539853103367,0.10139202968682967,3
0.6071933292436326,0.0035633779743387984,0.612814453471342,0.12374543327750895,3
0.5811419353372868,0.0029388894253843416,0.48586580419150427,0.15332158818186153,3
0.5339286120009997,0.0010810561749979351,0.5332742749241197,0.13316175043246783,3
0.545507009292709,0.0009278979114622158,0.5328541368625169,0.14729773772764054,3
0.5271260763865222,0.001026152621407239,0.5952743635976517,0.13420923882809915,3
0.5576806852520846,0.0014846580559160704,0.5697957497332573,0.10037334545035581,3
0.5198146002317497,0.004419996581978377,0.5617458806235235,0.09993468556331186,3
0.5331606570785904,0.0012148739630058615,0.5004738898334905,0.15127070972914364,3
0.5115852134596597,0.0024791962793910063,0.5497008679739271,0.10398584301989947,3
0.5212823483970646,0.001309810797269239,0.5906090056816373,0.13362284134687077,3
0.5335650830436462,0.01188721327764582,0.48983242976425795,0.12269641796724756,3
0.5701997137209461,0.0021759622407558797,0.5735404001574133,0.12939326863333442,3
0.5088451139436075,0.0017675582792866715,0.569690002771738,0.11362870169966673,3
0.5448753777293073,0.0011838145256109192,0.5558675256205331,0.14334761285828493,3
0.5246949764842206,0.0021095368777575042,0.5072094933615379,0.17120505349215615,3
0.519632835753073,0.001422952186331303,0.4836499844967531,0.13329197531651332,3
0.6789357689773476,0.01860987849628857,0.5024189262714215,0.09746993847811813,3
0.6285506554881513,0.01084836267529995,0.5529705960338862,0.08797252754006141,3
0.48929634426192253,0.04569317046262501,0.6274042035289629,0.06957729716612696,3
0.5776566014586599,0.034349113809729576,0.5111191705603376,0.036963483117147894,3
0.5860359439256583,0.02280325347042228,0.3856082674845912,0.1178376797754648,3
0.4145820553018426,0.06995580128758601,0.5152117033094655,0.08460112552811963,3
0.27941290073387404,0.017064201893201972,0.49144950316711716,0.10076397390423085,3
0.5597073591893305,0.018614837061390513,0.562416846929132,0.09611495462655295,3
0.5256219753254721,0.07103451610333326,0.568197207645281,0.048622584016556974,3
0.6270283779792334,0.01270129443469204,0.5389436520171628,0.1020712101968525,3
0.46248608365710125,0.07279371306061172,0.5334920874784544,0.032631435978760934,3
0.7373866812078249,0.022291704083271566,0.33424326740507215,0.18304585888485847,3
0.3078363210869515,0.042970093671121735,0.7357878613588624,0.1643129864834402,3
0.7658691750164723,0.09929968610765331,0.3928320276258922,0.1867542776704581,3
0.46797082680117236,0.08367241969618641,0.4919405068392134,0.06290288644705863,3
0.5019971372094608,0.15934065704848202,0.6100734740863635,0.024720223469711464,3
0.5074364392338627,0.0018843946085367873,0.7050051807671435,0.21237395020013072,3
0.5462613318792175,0.0027380686510403325,0.5759150943090418,0.08942468471043474,3
0.5155113261990776,0.0026775166377751318,0.6141030066063999,0.10070976079024657,3
0.5252629904800854,0.004034322644562654,0.5933032335263115,0.10980122667845786,3
0.5573080680707972,0.002134268458092045,0.6443357227588609,0.13456708012955254,3
0.5165382955036012,0.0009900617642638351,0.488609899514823,0.1327582770585593,3
0.4872151409810737,0.0041251346406092895,0.5582388937479229,0.06685066761781182,3
0.5206825256174312,0.0013353927887591753,0.5237529929322919,0.09217890586758631,3
0.5668507032013269,0.003458826551304404,0.5777004754268102,0.07272243317027731,3
0.5136255197328062,0.0008734938432104812,0.5216856780997581,0.11821540533136256,3
0.5482289323608933,0.0004896304271820816,0.5032634598998865,0.13727274004614043,3
0.5354690659577852,0.005455226280585186,0.6036892166621388,0.07691725419962404,3
0.5415218230977211,0.0002720191594562016,0.5005852068855379,0.1263707578943463,3
0.5785199827323745,0.002821459622739833,0.5785547577626672,0.12372533128845536,3
0.49386317678867603,0.003347660927422386,0.5582570308154933,0.07394218884462549,3
0.5104173766841615,0.0015275336410520482,0.45851794472614377,0.16152112112966618,3
